"id","object","sdh_knuckle_joint","sdh_finger_12_joint","sdh_finger_13_joint","sdh_finger_22_joint","sdh_finger_23_joint","sdh_thumb_2_joint","sdh_thumb_3_joint","direction","qw","qx","qy","qz","pos-x","pos-y","pos-z","eps_l1","vol_l1","indicee"
"33","ombia","0.0","-0.524796309709","1.27100002125","-0.0967963024185","0.943000015453","-0.125796303796","1.01600001566","SIDE","2.55266166161e-16","0.284705832114","0.958199881289","0.0282059684807","-2.18660317169","149.109394665","158.410150645","0.002196920","0.000019667","270"
"34","ombia","0.755","-1.57079632679","1.57079632679","-0.0987963025135","1.57079632679","-0.246796306283","0.799000015133","SIDE","2.57076564503e-16","0.284705832114","0.958199881289","0.0282059684807","-1.76564940702","150.526147685","132.241854693","0.000142171","0.000002951","276"
"35","ombia","0.755","-0.371796305701","1.13400001801","-0.0567963037782","0.905000013649","-0.128796303938","0.390000008745","SIDE","2.57076564503e-16","0.284705832114","0.958199881289","0.0282059684807","-2.1657241207","149.179664754","157.112219064","0.006578113","0.000011370","279"
"36","ombia","0.755","-0.945796316667","1.57079632679","-1.57079632679","1.57079632679","0.150203699535","1.57079632679","SIDE","1.53044875407e-16","0.0286063427578","-0.194653765432","0.980454786697","-5.22044661237","210.579329696","-110.591611293","0.000224461","0.000002267","298"
"37","ombia","0.755","-1.57000632679","1.57000632679","-0.895796314292","1.57000632679","0.0522036981394","1.57000632679","SIDE","0.980454786697","0.194653765432","0.0286063427578","3.18474885239e-17","-5.08525899409","209.65943654","-108.368185992","0.000788148","0.000003217","302"
"38","ombia","0.0","-0.193796303766","1.55479632929","-0.284796304829","1.57079632679","-0.466796310214","1.57079632679","SIDE","0.611763415495","-0.030861813243","-0.790438531415","1.53123029802e-16","140.832089488","84.8786670991","52.4825521363","0.003702932","0.000025812","305"
"39","ombia","0.0","-0.543796310611","1.57079632679","-0.483796307761","1.49000002514","-0.195796303861","1.41700002167","SIDE","0.708449351327","0.0716638595598","0.702113814019","-1.763006629e-16","-152.84265244","103.244717335","-0.264889015254","0.003598698","0.000031745","315"
"40","ombia","0.755","-1.03879631782","0.832000013441","-0.134796304223","0.337000006228","-0.0157963018308","0.323000005563","SIDE","0.0469677772144","0.203708575569","0.976775753204","-0.0469677772144","-10.1238931925","104.966831473","168.265622456","0.009999042","0.000081057","323"
"41","ombia","0.755","-0.0907963021335","1.57079632679","-0.483796307761","1.50679632701","-0.359796308391","1.09300001932","SIDE","0.370271746955","0.648348743116","-0.552667688683","-0.370271746955","128.997556846","165.177118151","78.7229957858","0.005664712","0.000009861","333"
"42","ombia","0.755","-1.57079632679","1.57079632679","-0.214796304764","1.1380000182","-0.0317963025908","0.403000006103","SIDE","0.0469677772144","0.203708575569","0.976775753204","-0.0469677772144","-8.3149665084","102.204575276","143.575425516","0.002359265","0.000027264","334"
"43","ombia","1.66533453694e-16","-0.620796311009","1.27000002121","-0.306796305874","0.936000015121","0.0622036986144","1.03800001671","SIDE","4.66569803792e-17","0.892328716626","-0.122308374122","-0.434499853975","118.85048161","161.110607888","107.442407916","0.001614996","0.000019351","341"
"44","ombia","0.755","0.191203701482","-5.65877861316e-15","-1.57079632679","1.57079632679","0.0812036995168","0.0","TOP","6.94877755301e-17","-0.0155274292591","-0.662463518736","0.748933231526","6.66365426721","291.623031381","-62.8378404535","0.001073324","0.000010698","352"
"45","ombia","0.0","-0.291796305161","1.36000002222","-0.816796313799","1.57079632679","0.0232037000216","0.0","SIDE","-0.179440881105","-0.196297503971","0.96398561199","1.07971952345e-16","58.6433958226","149.062252446","146.247401522","0.000730080","0.000014123","354"
"46","ombia","0.0","-0.271796304211","1.57079632679","-0.402796307174","1.57079632679","-0.109796303036","1.48900002509","SIDE","-0.196744532942","0.970035676275","0.142556569513","-1.64524422857e-16","9.14983009213","112.795824321","125.755755383","0.003466814","0.000016331","356"
"47","ombia","0.755","-0.161796305506","0.913000014029","-0.167796305791","0.712000011001","-0.0487963033982","0.491000010283","SIDE","-0.196744532942","0.970035676275","0.142556569513","-1.68101040745e-16","11.0407740605","99.9287700886","156.856034502","0.008140089","0.000019715","361"
"48","ombia","0.0","-0.161796305506","-3.49499494354e-15","1.09820371523","1.57079632679","-0.335796307251","0.623000010033","TOP","0.513545593105","0.499155823316","-0.472636553446","0.513545593105","-3.0094323153","296.103051522","-5.5462296382","0.006629259","0.000025679","363"
