"id","object","sdh_knuckle_joint","sdh_finger_12_joint","sdh_finger_13_joint","sdh_finger_22_joint","sdh_finger_23_joint","sdh_thumb_2_joint","sdh_thumb_3_joint","direction","qw","qx","qy","qz","pos-x","pos-y","pos-z","eps_l1","vol_l1","indicee"
"218","fanta-small","0.755","-0.401796307126","1.53279632825","-0.540796310469","-6.83548134705e-16","-0.128796303938","0.737000012188","SIDE","0.985356937053","0.169861886259","-0.014786689921","-2.66276022297e-16","3.29119908932","221.431474496","-151.802920794","0.010066124","0.000033979","804"
"219","fanta-small","0.755","-0.134796304223","-6.44295823238e-16","-0.174796302864","0.0940000044648","-0.0447963032082","0.0740000035148","TOP","-3.85785832773e-17","-0.0356168653689","0.719455543925","-0.693624652976","-5.51325121194","332.588484851","3.50810580676","0.006489241","0.000006931","806"
"220","fanta-small","0.755","-0.616796310819","0.622000009986","-0.355796308201","1.35800002213","-0.168796305838","0.951000015833","SIDE","-9.03062147517e-17","0.363188295447","-0.133867392089","0.922048688186","-108.85005788","187.912658022","-111.587333063","0.013292288","0.000050612","810"
"221","fanta-small","0.755","-0.620796311009","0.585000011488","-0.364796308629","1.35600002203","-0.156796305268","0.922000014456","SIDE","-9.03062147517e-17","0.363188295447","-0.133867392089","0.922048688186","-108.673955301","188.036090283","-112.426168545","0.013557996","0.000054144","811"
"222","fanta-small","0.755","-0.529796309946","0.202000003075","-0.320796306539","1.35000002175","-0.117796303416","0.620000009891","SIDE","2.38340912048e-16","0.213637501201","-0.177027884234","0.960739374796","-69.0549333709","223.00412327","-138.209484752","0.008126364","0.000034264","813"
"223","fanta-small","0.0","-0.486796307904","1.27800002159","-0.497796308426","1.27800002159","-0.127796303891","0.962000016356","SIDE","1.21769646645e-16","0.394537404219","0.00551357155271","0.918863339785","-115.322908487","108.687148726","-110.518099292","0.010726038","0.000037190","814"
"224","fanta-small","0.0","-0.477796307476","1.27900002163","-0.489796308046","1.28200002178","-0.138796304413","0.983000017353","SIDE","1.22713597394e-16","0.394537404219","0.00551357155271","0.918863339785","-115.618681447","108.689175213","-109.91627168","0.009602966","0.000035095","815"
"225","fanta-small","0.0","-0.896796314339","1.57079632679","-0.816796313799","1.57079632679","-0.307796305921","1.57079632679","SIDE","5.27167316323e-17","0.365151807763","-0.13311284011","0.92138218405","-90.358644625","182.403165871","-92.2173469471","0.000024470","0.000002301","816"
"226","fanta-small","0.0","-1.10179631756","0.0730000034673","0.323203704492","1.57079632679","-0.830796314464","1.57079632679","SIDE","0.488533923891","0.680861432329","-0.243098581613","-0.488533923891","119.35134942","245.8501958","4.96273065387","0.000422051","0.000020642","818"
"227","fanta-small","0.0","-1.04279631801","1.57079632679","-1.02479631716","1.57079632679","-0.0267963023533","1.41400002153","SIDE","0.983118090386","0.111025542145","-0.145437785141","-1.90567274916e-16","29.5073090766","179.694048126","-130.145761845","0.006075127","0.000008868","819"
"228","fanta-small","0.0","-0.289796305066","1.37900002312","-1.57079632679","1.57079632679","-0.373796305796","1.54279632872","SIDE","8.03471561493e-17","-0.653338391404","-0.309545080293","0.690891300846","120.434675434","246.36346464","5.01713676227","0.001438025","0.000019861","820"
"229","fanta-small","0.0","-0.442796309074","1.57079632679","0.0772036993268","1.29200002225","-1.06279631896","0.0","SIDE","0.689592539727","0.150002703716","-0.1625529058","0.689592539727","1.31918194296","244.553669564","-118.033084483","0.004854911","0.000064122","821"
"230","fanta-small","0.755","-1.57079632679","1.57079632679","-1.19479631871","1.57079632679","-0.0297963024958","1.5127963273","SIDE","0.983118090386","0.111025542145","-0.145437785141","-1.90567274916e-16","28.4492383803","178.886329055","-126.6935049","0.006780766","0.000018143","823"
"231","fanta-small","0.0","-0.358796308344","1.57079632679","-0.339796307441","0.729000011808","-0.099796302561","0.497000010568","SIDE","1.70448531537e-16","0.0556141599622","0.977030732925","-0.20571342234","2.54649771769","245.897507564","145.707883305","0.003770948","0.000022492","824"
"232","fanta-small","0.0","-0.306796305874","1.09500001941","-0.289796305066","1.45100002328","-0.336796307299","1.2930000223","SIDE","1.83509227697e-16","-0.145437785141","-0.111025542145","0.983118090386","34.1713989534","183.254561006","-145.363683224","0.008128012","0.000029944","827"
"233","fanta-small","0.0","-0.420796308029","1.17000001972","-0.511796309091","1.27500002144","-0.160796305458","0.949000015738","SIDE","-1.23232956853e-16","0.943144397882","0.045817768067","-0.329210232029","99.0704996003","120.57945608","124.966203854","0.012236443","0.000039790","830"
"234","fanta-small","0.0","-0.251796306521","1.57079632679","-0.398796306984","0.789000014658","-0.0537963036357","0.711000010953","SIDE","0.975231122193","0.221010190987","-0.00887433299876","-1.97444791754e-16","1.71400141009","254.386422724","-138.611159995","0.005928359","0.000016855","832"
"235","fanta-small","0.755","-1.37279632065","1.57079632679","-0.421796308076","1.44200002286","-0.318796306444","1.51579632744","SIDE","0.711958159094","0.258536626856","0.652896923161","-3.89848409785e-17","-129.934150228","227.413371413","-1.81984136743","0.003876764","0.000043983","833"
"236","fanta-small","0.0","-0.879796313532","1.57079632679","-0.833796314607","1.57079632679","-0.301796305636","1.57079632679","SIDE","-9.03062147517e-17","0.363188295447","-0.133867392089","0.922048688186","-90.2490073382","181.244847933","-93.1596076197","0.000541628","0.000003113","837"
"237","fanta-small","0.755","-0.589796309537","0.791000014753","-0.737796313307","1.57079632679","-0.0567963037782","0.671000012313","SIDE","2.85329428144e-16","-0.291802510495","-0.123771483648","0.948436563353","92.524676685","186.737193084","-125.263664529","0.011123985","0.000055260","838"
"238","fanta-small","0.0","-0.478796307524","1.01200001547","-0.507796308901","1.34600002156","-0.0547963036832","0.641000010888","SIDE","2.92645567327e-16","-0.291802510495","-0.123771483648","0.948436563353","92.9121353475","186.901538255","-125.823009245","0.009586549","0.000027087","839"
"239","fanta-small","0.755","-0.616796310819","1.57079632679","-0.273796304306","-2.72466833099e-15","-0.200796304099","0.579000011203","SIDE","0.711958159094","0.258536626856","0.652896923161","-3.89848409785e-17","-153.09224445","236.583602351","-2.16282318683","0.005371887","0.000007602","840"
"240","fanta-small","3.33066907388e-16","-0.482796307714","0.997000018018","-0.312796306159","1.38600002346","-0.230796305523","1.18200002029","SIDE","4.09914391576e-16","0.652941469461","-0.137530440136","0.744817303434","-152.878219896","181.928494247","-13.7263438863","0.006269912","0.000027823","841"
"241","fanta-small","0.0","-0.850796315414","1.57079632679","-1.57079632679","1.57079632679","-0.271796304211","1.57079632679","SIDE","-1.19554361126e-16","0.943144397882","0.045817768067","-0.329210232029","83.6017489986","119.827987239","105.45566441","0.000017830","0.000003870","842"
"242","fanta-small","0.755","-0.604796310249","1.57079632679","-0.484796307809","2.45663678266e-15","-0.142796304603","0.799000015133","SIDE","0.92138218405","0.13311284011","0.365151807763","3.0123846647e-17","-109.340835407","189.322954497","-111.904830526","0.008840972","0.000025617","843"
"243","fanta-small","0.755","-0.557796311276","1.57079632679","-0.439796308931","1.57079632679","-1.57079632679","1.57079632679","SIDE","0.678754899266","0.277800108494","-0.0375589292258","-0.678754899266","58.5510136506","213.362707702","-117.789385355","0.003646709","0.000009801","845"
"244","fanta-small","0.0","-1.57079632679","1.57079632679","-0.447796309311","1.57079632679","-0.393796306746","1.49800002552","SIDE","-0.251324681613","0.193716648204","0.914410011446","-0.251324681613","76.9686452659","217.386717571","103.673014903","0.000776705","0.000018459","846"
"245","fanta-small","0.0","-0.262796307043","0.631000010413","-0.608796310439","1.57079632679","-0.228796305428","-2.28779236864e-16","SIDE","1.205546118e-16","-0.665332123454","-0.283320687257","0.690697150473","152.934405357","231.501846255","6.17628445754","0.002202808","0.000013257","847"
"246","fanta-small","0.0","-0.907796314862","1.57079632679","-0.98879631545","1.57079632679","-0.238796305903","1.57079632679","SIDE","0.922709629879","-0.0141065742894","0.385237515683","-7.70813051169e-17","-96.679850179","114.035962651","-94.8481566631","0.000014908","0.000004331","848"
"247","fanta-small","0.0","-0.895796314292","1.57079632679","-1.52579632466","1.57079632679","-0.232796305618","1.57079632679","SIDE","0.440896730323","-0.0291604980694","0.897084019779","9.86205253067e-17","-107.181564668","114.063318485","82.6422406626","0.000030201","0.000002766","849"
"248","fanta-small","0.0","-0.516796309329","1.31700002018","-0.551796310991","0.949000015738","-0.0117963016408","0.649000011268","SIDE","0.983118090386","0.111025542145","-0.145437785141","-1.90567274916e-16","36.6306981033","185.131961856","-153.387847015","0.009070046","0.000028906","853"
"249","fanta-small","0.755","-0.398796306984","0.898000016576","-0.297796305446","1.38200002327","-0.304796305779","1.11100001691","SIDE","1.87038251306e-16","-0.145437785141","-0.111025542145","0.983118090386","35.658416923","184.38973352","-150.215502795","0.009994836","0.000037902","855"
"250","fanta-small","0.0","-0.860796315889","1.57079632679","-0.155796305221","0.876000015531","-0.523796309661","0.653000011458","SIDE","0.298505355163","0.379602629148","0.875669113811","-4.75446293203e-17","-91.8008330866","186.238461077","129.513797431","0.000017781","0.000028286","857"
"251","fanta-small","0.0","-0.421796308076","1.33900002122","-0.393796306746","0.951000015833","-0.142796304603","0.796000014991","SIDE","0.92138218405","0.13311284011","0.365151807763","4.51857699705e-17","-109.408124285","189.347484059","-111.974619556","0.009292105","0.000028080","858"
"252","fanta-small","0.0","-0.442796309074","1.16200001934","-0.477796307476","1.27600002149","-0.149796304936","0.890000016196","SIDE","2.75162970747e-16","-0.00511729333749","-0.0225824203473","0.999731887858","0.716934833629","115.794155413","-160.993599413","0.007883174","0.000033405","863"
"253","fanta-small","0.0","-0.882796313674","1.57079632679","-1.0297963174","1.57079632679","-0.089796302086","1.47100002423","SIDE","2.9996170651e-16","-0.291802510495","-0.123771483648","0.948436563353","79.1241429465","181.053198318","-105.918329254","0.005532345","0.000019830","864"
"254","fanta-small","0.0","-0.467796310261","1.20400001807","-0.506796308854","1.26800002111","-0.126796303843","0.906000013696","SIDE","7.48644245844e-17","-0.695403028694","-0.0208463203842","0.718317519353","159.327594816","120.554378662","-4.34987963264","0.011692245","0.000037282","866"
"255","fanta-small","0.755","-0.916796315289","1.57079632679","-1.42479632312","1.57079632679","-0.0907963021335","1.49100002518","SIDE","2.92645567327e-16","-0.291802510495","-0.123771483648","0.948436563353","78.736684284","180.888853147","-105.358984539","0.012367080","0.000049707","867"
"256","fanta-small","0.0","-0.911796315052","1.57079632679","-1.04079631792","1.57079632679","-0.259796306901","1.57079632679","SIDE","-0.329210232029","-0.045817768067","0.943144397882","1.91286977802e-16","82.8565662655","119.791786409","104.515774855","0.000787639","0.000003795","869"
"257","fanta-small","0.0","-0.552796311039","1.10300001653","-0.547796310801","1.38000002317","-0.00279630121333","0.627000010223","SIDE","2.35007895383e-16","-0.202507499005","-0.0979964481888","0.974365131247","70.463495007","181.420326964","-140.580950276","0.009803645","0.000026056","872"
"258","fanta-small","0.0","-0.640796311959","1.57079632679","-0.763796314541","1.57079632679","-0.547796310801","1.57079632679","SIDE","0.948436563353","0.123771483648","-0.291802510495","-2.19484175495e-16","75.7477180518","179.621047792","-101.044040447","0.000444249","0.000003069","874"
"259","fanta-small","0.755","-0.776796311899","1.57079632679","-0.491796308141","0.951000015833","-0.118796303463","0.843000013963","SIDE","0.744817303434","0.137530440136","0.652941469461","-5.5897417033e-17","-155.796151664","182.543104376","-14.0548606825","0.008573010","0.000040951","875"
"260","fanta-small","0.0","-0.463796310071","1.22600001912","-0.489796308046","1.28800002206","-0.140796304508","0.942000015406","SIDE","4.79758282367e-16","-0.335487893496","-0.0151169944868","0.941923218631","100.10543051","120.345637174","-123.925027134","0.012226304","0.000039997","876"
"261","fanta-small","0.755","-0.137796304366","0.430000007385","-0.942796316524","1.57079632679","-0.404796307269","3.60005435143e-16","SIDE","6.87229929668e-17","0.807752235967","0.416610784989","-0.417099243731","113.127204928","215.924548011","110.454851121","0.005986781","0.000030855","877"
"262","fanta-small","2.39771310445e-16","-0.258796306853","0.740000012331","-0.956796317189","1.57079632679","-0.404796307269","5.36640836745e-16","SIDE","6.87229929668e-17","0.807752235967","0.416610784989","-0.417099243731","113.127204928","215.924548011","110.454851121","0.000221752","0.000025189","878"
"263","fanta-small","0.0","-0.448796309359","1.37700002303","-0.406796307364","0.987000017543","-0.136796304318","0.816000012681","SIDE","0.922048688186","0.133867392089","0.363188295447","-1.27933804232e-16","-108.716106955","187.863285118","-111.447263541","0.009096695","0.000027750","879"
"264","fanta-small","0.755","-0.186796303434","0.686000013025","-0.978796314975","1.57079632679","-0.446796309264","0.0","SIDE","0.2733453756","0.859584914468","0.334183162496","0.2733453756","-111.981850971","203.211894272","114.616583766","0.003967676","0.000027027","881"
"265","fanta-small","0.755","-0.648796312339","1.57079632679","-0.494796308284","0.755000013043","-0.137796304366","0.835000013583","SIDE","0.922048688186","0.133867392089","0.363188295447","-1.42984840024e-16","-108.381229643","187.739852857","-111.097089736","0.009465183","0.000037763","882"
"266","fanta-small","0.0","-0.438796308884","1.37900002312","-0.397796306936","0.987000017543","-0.147796304841","0.840000013821","SIDE","0.922048688186","0.133867392089","0.363188295447","-1.35459322128e-16","-108.004200677","187.789225761","-111.725820935","0.009021948","0.000027816","884"
"267","fanta-small","0.0","-0.443796309121","1.21200001845","-0.500796308569","1.2740000214","-0.137796304366","0.941000015358","SIDE","0.440896730323","-0.0291604980694","0.897084019779","1.00554261097e-16","-126.886441371","113.422794291","97.8677345089","0.010930084","0.000034951","885"
"268","fanta-small","0.755","-1.57079632679","1.57079632679","-0.298796305494","1.30800001975","-0.372796305749","1.41000002134","SIDE","-0.251324681613","0.193716648204","0.914410011446","-0.251324681613","78.3611432524","218.292357778","105.541374063","0.004518174","0.000039342","886"
"269","fanta-small","0.755","-0.639796311911","1.57079632679","-0.486796307904","0.775000013993","-0.148796304888","0.861000014818","SIDE","0.922048688186","0.133867392089","0.363188295447","-1.35459322128e-16","-107.602347902","187.641107048","-111.305612368","0.011204323","0.000044697","891"
"270","fanta-small","0.0","-0.440796308979","1.31400002004","-0.465796310166","1.24000001978","-0.161796305506","1.01600001566","SIDE","2.74200864893e-16","0.38223144371","0.0272554912338","0.923664582864","-112.452911625","83.6701653193","-111.493728487","0.015010742","0.000032546","892"
"271","fanta-small","0.0","-0.498796308474","1.27100002125","-0.508796308949","1.27800002159","-0.115796303321","0.932000014931","SIDE","-3.60352194205e-17","0.890583846071","0.0100489188832","-0.454708073764","127.166214977","117.873248172","94.4714964103","0.012485167","0.000037698","893"
"272","fanta-small","0.0","-0.561796311466","1.57079632679","-0.909796314957","1.57079632679","-0.312796306159","1.57079632679","SIDE","2.38335816248e-16","-0.691701493049","-0.182535379435","0.698734484457","131.957822828","183.286554037","2.20645710813","0.000016871","0.000007951","894"
"273","fanta-small","0.0","-0.470796307144","1.2740000214","-0.456796309739","1.18200002029","-0.138796304413","0.899000016623","SIDE","0.999731887858","0.0225824203473","-0.00511729333749","-1.3786616477e-16","0.712842096312","115.77609432","-160.59402831","0.007438739","0.000031989","895"
"274","fanta-small","0.0","-0.457796309786","0.931000014883","-0.386796306414","1.39400002384","-0.164796305648","1.02400001604","SIDE","6.0247693294e-17","0.365151807763","-0.13311284011","0.92138218405","-107.120303146","188.513479234","-109.601793278","0.008406007","0.000035918","896"
"275","fanta-small","0.0","-0.455796309691","1.2320000194","-0.480796307619","1.28200002178","-0.145796304746","0.971000016783","SIDE","0.999944701925","-0.0105114453953","0.000320325644191","-7.8451871131e-17","-0.683371968135","114.037122598","-159.313231262","0.015290983","0.000038472","899"
"276","fanta-small","0.0","-0.939796316382","1.57079632679","-1.57079632679","1.57079632679","-0.238796305903","1.57079632679","SIDE","4.79758282367e-16","-0.335487893496","-0.0151169944868","0.941923218631","84.3621193776","119.636247797","-104.633759127","0.000026434","0.000003541","901"
"277","fanta-small","0.0","-0.447796309311","0.897000016528","-0.386796306414","1.38100002322","-0.175796302911","1.03000001633","SIDE","-9.03062147517e-17","0.363188295447","-0.133867392089","0.922048688186","-107.175672036","187.295496982","-109.836464787","0.008443327","0.000033022","904"
"278","fanta-small","0.0","-0.455796309691","0.890000016196","-0.396796306889","1.37400002289","-0.162796305553","1.002000015","SIDE","-8.27806968557e-17","0.363188295447","-0.133867392089","0.922048688186","-106.932593995","187.394242791","-110.605265508","0.007954174","0.000029893","906"
"279","fanta-small","0.755","-0.366796308724","-2.713988643e-16","-0.305796305826","0.512000008021","-0.667796313241","1.57079632679","SIDE","0.693739074098","0.147856720792","0.124862261135","-0.693739074098","3.79446429639","236.638192804","-150.541576389","0.008345718","0.000015855","907"
"280","fanta-small","0.0","-0.446796309264","1.21600001864","-0.475796307381","1.26900002116","-0.149796304936","0.971000016783","SIDE","0.922709629879","-0.0141065742894","0.385237515683","-7.61412892009e-17","-113.809813491","113.395041421","-112.528074013","0.015332395","0.000037006","909"
"281","fanta-small","0.0","-0.453796309596","1.21400001855","-0.482796307714","1.26600002102","-0.140796304508","0.953000015928","SIDE","0.922709629879","-0.0141065742894","0.385237515683","-7.8961336949e-17","-114.325002003","113.389834912","-112.291308215","0.008105417","0.000021659","910"
"282","fanta-small","0.0","-0.894796314244","1.57079632679","-0.977796314927","1.57079632679","-0.254796306663","1.57079632679","SIDE","0.922709629879","-0.0141065742894","0.385237515683","-7.61412892009e-17","-96.1006784408","114.043512089","-95.0216717103","0.000236704","0.000004607","911"
"283","fanta-small","0.755","-0.394796306794","0.524000008591","-0.599796310012","1.57079632679","-0.163796305601","0.670000012266","SIDE","0.1349400574","0.988261292493","0.0716295935299","-1.52713602725e-16","-3.12469778821","191.51490975","157.707669921","0.010511642","0.000032368","912"
"284","fanta-small","0.755","-0.139796304461","1.33300002094","-1.57079632679","1.57079632679","-0.797796312897","0.948000015691","SIDE","7.08444492789e-17","0.783563875452","0.509607164304","-0.355426773296","76.5230459102","217.096912705","103.075139971","0.009191619","0.000068207","915"
"285","fanta-small","0.0","-0.443796309121","1.26700002106","-0.507796308901","1.26400002092","-0.150796304983","0.998000018066","SIDE","-0.329210232029","-0.045817768067","0.943144397882","1.91286977802e-16","98.3253168672","120.54325525","124.0263143","0.010841100","0.000027854","916"
"286","fanta-small","0.0","-0.345796307726","0.879000015673","-0.407796307411","1.27300002135","-0.170796302674","0.753000012948","SIDE","0.1349400574","0.988261292493","0.0716295935299","-1.56224260259e-16","-3.08796812036","191.008156783","155.876863319","0.008329159","0.000026776","917"
"287","fanta-small","0.0","-1.57079632679","1.57079632679","-0.422796308124","1.57079632679","-0.410796307554","1.47900002461","SIDE","0.528294668179","0.329382193721","0.782567641826","-1.05076114856e-16","-117.108177268","216.031957989","62.2029066863","0.000479733","0.000023261","919"
"288","fanta-small","0.0","0.0512036980919","1.57079632679","-0.979796315022","0.741000012378","0.0142036995941","1.27700002154","SIDE","-0.0677787363144","-0.36164933594","0.927373626766","-0.0677787363144","9.9350028812","240.717806314","149.869403581","0.003500357","0.000024346","920"
"289","fanta-small","0.755","-1.57079632679","1.57079632679","-0.280796304639","1.30800001975","-0.397796306936","1.42200002191","SIDE","0.528294668179","0.329382193721","0.782567641826","-1.05076114856e-16","-118.431141551","216.588792766","62.9098019098","0.004961832","0.000056100","921"
"290","fanta-small","0.0","-0.466796310214","1.28900002211","-0.478796307524","1.25500002049","-0.145796304746","0.985000017448","SIDE","0.941923218631","0.0151169944868","-0.335487893496","-1.40888708641e-16","99.6630251111","120.325702505","-123.38292001","0.014666660","0.000041142","925"
"291","fanta-small","0.755","-0.284796304829","-3.10651175767e-16","-0.391796306651","0.353000006988","-0.491796308141","1.57079632679","SIDE","-0.145461355918","-0.65153990704","0.730190206319","-0.145461355918","2.61742931301","247.143635324","148.545511807","0.008515123","0.000013003","926"
"292","fanta-small","0.0","-0.294796305304","0.0","-0.307796305921","0.26000000583","-0.0367963028282","0.0230000010924","TOP","-3.85785832773e-17","-0.0356168653689","0.719455543925","-0.693624652976","-5.69063121831","336.171535398","3.64369896568","0.009425591","0.000036409","927"
"293","fanta-small","0.0","-0.298796305494","1.38600002346","-0.380796306129","0.964000016451","-0.275796304401","1.21000001836","SIDE","0.948436563353","0.123771483648","-0.291802510495","-2.12168036312e-16","89.5357104528","185.46938773","-120.948720437","0.008069632","0.000029648","929"
"294","fanta-small","0.0","-0.492796308189","1.36600002251","-0.427796308361","1.06800001813","-0.114796303273","0.752000012901","SIDE","0.744817303434","0.137530440136","0.652941469461","-5.5897417033e-17","-158.033233485","183.014305642","-14.3067236495","0.008763175","0.000018351","935"
"295","fanta-small","0.755","-0.470796307144","0.331000005943","-0.410796307554","1.50379632687","-0.116796303368","0.578000011155","SIDE","2.5659325785e-16","-0.014786689921","-0.169861886259","0.985356937053","3.38444815757","222.502671817","-154.816861752","0.013792950","0.000054265","938"
"296","fanta-small","0.755","-0.807796313372","1.57079632679","-0.095796302371","0.438000007765","-0.494796308284","0.113000002108","SIDE","0.372277813482","0.472565785664","0.798805863655","-1.38985337382e-16","-99.7281187893","225.475604558","119.936438561","0.006980785","0.000032463","939"
"297","fanta-small","0.755","-0.422796308124","1.57079632679","-0.563796311561","1.47500002442","-1.57079632679","1.57079632679","SIDE","-0.145461355918","-0.65153990704","0.730190206319","-0.145461355918","2.04951896269","237.166574334","125.826177929","0.001154464","0.000019815","940"
"298","fanta-small","0.755","-0.790796312564","1.57079632679","-0.191796303671","-4.87286577369e-16","-0.241796306046","0.409000006388","SIDE","-0.251324681613","0.193716648204","0.914410011446","-0.251324681613","92.2359923242","227.316156236","124.157703579","0.004178589","0.000012546","942"
"299","fanta-small","0.755","-0.609796310487","1.56979633001","-1.15579632012","1.57079632679","-0.261796306996","1.54579632887","SIDE","0.1349400574","0.988261292493","0.0716295935299","-1.50958273958e-16","-2.64489236761","184.895116146","133.791555701","0.008849406","0.000096647","944"
"300","fanta-small","0.755","-0.515796309281","1.57079632679","-0.467796310261","6.51030455176e-16","-0.124796303748","0.615000009653","SIDE","0.960739374796","0.177027884234","0.213637501201","-1.73338845125e-16","-68.9317833876","222.902076668","-137.955672648","0.010495747","0.000023773","945"
"301","fanta-small","0.0","-0.190796303624","4.84208131441e-16","-0.236796305808","0.253000005498","-0.127796303891","0.0760000036098","TOP","0.490466695718","0.483546966845","0.533916820899","-0.490466695718","-5.57698942617","333.875987586","3.55682869265","0.005816503","0.000029589","947"
"302","fanta-small","0.755","-1.19179631857","1.57079632679","-1.50579632371","1.57079632679","-0.00879630149831","1.49100002518","SIDE","2.38568621071e-16","-0.202507499005","-0.0979964481888","0.974365131247","59.6466183481","176.185876396","-115.945532375","0.011073913","0.000042814","948"
"303","fanta-small","0.0","-0.702796311644","0.346000006655","-0.205796304336","1.42200002191","-0.136796304318","1.04900001723","SIDE","-3.54673182638e-17","0.782567641826","-0.329382193721","0.528294668179","-129.684605468","221.325368154","68.9228288624","0.003275493","0.000040063","949"
"304","fanta-small","0.755","-0.208796304479","-1.34015774165e-16","-0.534796310184","0.0610000028973","-0.786796312374","1.57079632679","SIDE","-0.126031549362","-0.600831453274","0.779251988697","-0.126031549362","5.58636721337","224.57563636","154.082947775","0.004199304","0.000017510","952"
"305","fanta-small","0.0","-0.379796306081","1.55679632939","-1.57079632679","1.57079632679","-0.448796309359","1.44900002319","SIDE","0.263240166398","0.898995514642","0.230686571442","0.263240166398","-84.8532862157","216.67579817","101.858748893","0.002747923","0.000045415","956"
"306","fanta-small","0.0","-0.456796309739","1.28900002211","-0.490796308094","1.27800002159","-0.161796305506","1.03400001652","SIDE","7.73494316131e-18","0.897084019779","0.0291604980694","0.440896730323","-125.699877064","113.461364598","96.9509042322","0.012714278","0.000039256","959"
"307","fanta-small","0.0","-0.790796312564","1.57079632679","-0.275796304401","0.775000013993","-0.244796306188","0.473000009428","SIDE","-0.251324681613","0.193716648204","0.914410011446","-0.251324681613","90.8434943377","226.410516029","122.289344418","0.002487952","0.000026356","960"
"308","fanta-small","2.22044604925e-16","-0.444796309169","1.28800002206","-0.440796308979","1.28400002187","-0.174796302864","1.05000001728","SIDE","2.27561466211e-16","0.689426175358","0.0152996316528","0.724194359273","-159.03063684","133.912415749","-6.41926601446","0.013903689","0.000036734","962"
"309","fanta-small","0.0","-0.448796309359","1.31300001999","-0.472796307239","1.23800001969","-0.152796305078","0.999000018113","SIDE","2.74200864893e-16","0.38223144371","0.0272554912338","0.923664582864","-112.227953373","83.6600953459","-112.001066412","0.014082863","0.000032563","963"
"310","fanta-small","0.755","-0.640796311959","0.0","-0.198796304004","0.681000012788","-0.533796310136","1.57079632679","SIDE","0.515987313497","0.625999479135","-0.275025156564","-0.515987313497","148.366104986","238.577917741","-9.25776580937","0.005576725","0.000016481","965"
"311","fanta-small","0.755","-0.242796306093","1.26800002111","-1.57079632679","1.57079632679","-0.437796308836","1.403000021","SIDE","0.263240166398","0.898995514642","0.230686571442","0.263240166398","-85.6264682848","217.133205168","102.798412948","0.005426394","0.000039216","966"
"312","fanta-small","0.0","-1.57079632679","1.57079632679","-0.542796310564","1.56579632982","-0.172796302769","1.44200002286","SIDE","1.68673026e-16","0.0556141599622","0.977030732925","-0.20571342234","1.97652806312","235.884268674","122.906166669","0.003757482","0.000034019","967"
"313","fanta-small","0.755","-0.210796304574","0.31200000504","-0.789796312517","1.57079632679","-0.229796305476","0.0","SIDE","8.03697412002e-17","-0.665332123454","-0.283320687257","0.690697150473","151.831502084","231.032193126","6.12123458292","0.004792536","0.000015279","970"
"314","fanta-small","0.0","-0.443796309121","1.28600002197","-0.461796309976","1.2930000223","-0.172796302769","1.04800001718","SIDE","-0.454708073764","-0.0100489188832","0.890583846071","-5.64876412538e-17","126.032339044","117.860454062","93.6504227696","0.015161615","0.000032261","974"
"315","fanta-small","0.755","-0.339796307441","1.57079632679","-0.812796313609","0.783000014373","-1.57079632679","1.57079632679","SIDE","0.499422485015","-0.299472264885","0.641459839341","-0.499422485015","-131.463308378","214.724821497","0.0107375396348","0.001899121","0.000026708","975"
"316","fanta-small","0.755","-0.658796312814","1.26300002087","-0.887796313912","1.57079632679","-0.157796305316","1.36900002265","SIDE","1.39241811306e-16","-0.0162595383527","-0.192841441479","0.981095207338","3.05396525765","227.855723158","-129.070107339","0.010074097","0.000070913","977"
"317","fanta-small","0.0","-0.447796309311","1.31000001985","-0.474796307334","1.29200002225","-0.166796305743","1.05300001742","SIDE","0.718317519353","0.0208463203842","-0.695403028694","-1.3523896054e-16","156.829993768","120.479507271","-4.26997933461","0.011239932","0.000033174","979"
"318","fanta-small","0.755","-0.460796309929","1.57079632679","-0.411796307601","-6.60420733389e-15","-0.095796302371","0.40800000634","SIDE","1.70448531537e-16","0.0556141599622","0.977030732925","-0.20571342234","2.6082768491","246.982844645","148.179366194","0.008775737","0.000012864","992"
"319","fanta-small","2.22044604925e-16","-0.782796312184","1.57079632679","-1.0467963182","1.57079632679","-0.140796304508","1.51179632725","SIDE","0.494600540618","-0.0658938127291","0.866618895862","3.20274295289e-17","-118.373639555","82.9740484767","74.6022340404","0.006402018","0.000030300","993"
"320","fanta-small","0.0","-0.242796306093","1.4050000211","-0.332796307109","1.09000001918","-0.346796307774","1.33600002108","SIDE","0.974365131247","0.0979964481888","-0.202507499005","-1.38868301817e-16","67.6221413121","180.045352844","-134.109772145","0.009117010","0.000031781","995"
"321","fanta-small","0.0","-0.957796317237","1.57079632679","-0.956796317189","1.57079632679","-0.270796304164","1.57079632679","SIDE","-3.48497445389e-17","0.920878609877","0.0172174948202","0.389469053639","-96.3309964046","135.350681438","92.8772460139","0.001633113","0.000009131","996"
"322","fanta-small","0.0","-0.459796309881","1.29200002225","-0.459796309881","1.2910000222","-0.154796305173","1.02500001609","SIDE","-3.48497445389e-17","0.920878609877","0.0172174948202","0.389469053639","-114.1345671","135.017811413","110.167545838","0.014147919","0.000038023","998"
